Time,GPS_X1,GPS_Y1,GPS_X2,GPS_Y2,GPS_MIDX,GPS_MIDY,GPS_MID_Theta,DR_X,DR_Y,DR_Theta,DR_X_r,DR_Y_r,DR_Theta_r,Kalman_X,Kalman_Y,Kalman_Theta,Painting
1742504661.988359,6.3534461790546,-27.39713003140671,-6.260830377542703,27.113148384540484,0.046307900755948594,-0.1419908234331153,1.7982043835280734,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,0.01801401142535936,-0.1485513853380065,1.7986394893521347,0
1742504662.088578,6.3534461790546,-27.43972728297672,-6.149691368347021,26.956958477250698,0.10187740535378964,-0.24138440286301233,1.7967232823300285,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,0.06663762457798829,-0.20237554532584678,1.797455208530782,0
1742504662.1888075,6.3534461790546,-27.39713003140671,-6.3534461790546,27.12734746839715,0.0,-0.1348912815047818,1.7997588935508917,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,0.028001408665100744,-0.16324845152223322,1.7988789641291214,0
1742504662.2890296,6.242307169858918,-27.311935528266694,-6.427538851851722,27.141546552253825,-0.09261584099640174,-0.08519448800643303,1.7994017734460768,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.0419319760804175,-0.11799308484141495,1.7992020780551958,0
1742504662.3892498,6.186737625776573,-27.24094012411693,-6.4645851882502825,27.16994471996716,-0.1389237812368549,-0.035497702074884785,1.7992516198002542,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.09816742651819182,-0.07016260059143165,1.799232696537484,0
1742504662.4894722,6.186737625776573,-27.39713003140671,-6.59424732616074,27.283537390820516,-0.20375485019208384,-0.056796320293099,1.8004126069116355,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.15938658150387788,-0.062412886120767105,1.7999619212523192,0
1742504662.5897117,6.149691289378012,-27.269338291830266,-6.427538851851722,27.26933829183027,-0.1389237812368549,0.0,1.7974451376986933,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.14752233386722466,-0.02622615082587456,1.7984064634738732,0
1742504662.6899214,6.242307169858918,-27.311935528266694,-6.4645851882502825,27.283537390820516,-0.11113900919568209,-0.014199068723087294,1.799471430869148,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.12642743149983127,-0.019252897968601662,1.799064649521062,0
1742504662.7900293,6.0755986955499,-27.255139192840016,-6.538677861047404,27.26933829183027,-0.23153958274875208,0.007099549495126922,1.7981471826802913,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.18737102553044652,-0.003973857050303646,1.7984976238299148,0
1742504662.8901381,6.0941218242646755,-27.16994470483358,-6.483108316965058,27.255139207973595,-0.19449324635019138,0.042597251570008154,1.7979021023255894,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.1915004599400662,0.023027880651749398,1.7981295712992102,0
1742504662.990244,6.020029151467554,-27.255139192840016,-6.446061980566498,27.255139207973595,-0.21301641454947173,7.566789861357393e-09,1.7956225399095662,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.20397532214507325,0.009676414317846499,1.7965801406895474,0
1742504663.0903866,6.057075487866115,-27.127347468397154,-6.501631524648843,27.297736459543604,-0.22227801839136418,0.08519449557322645,1.7975789904884425,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.21458715033478296,0.053461487987581414,1.7971974638149206,0
1742504663.190537,6.168214497061797,-27.212541956403587,-6.446061980566498,27.354532794970286,-0.13892374175235034,0.07099541928334929,1.7979757480666312,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.1661427935759058,0.06468778665680416,1.797726140700413,0
1742504663.2906847,6.260830298573694,-27.269338291830266,-6.279353506257479,27.240940139250508,-0.009261603841892452,-0.014199076289880708,1.7969138443162271,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.0735502871811096,0.01812814254497295,1.797217020856933,0
1742504663.3908317,6.260830298573694,-27.269338291830266,-6.279353506257479,27.240940139250508,-0.009261603841892452,-0.014199076289880708,1.7969138443162271,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.0735502871811096,0.01812814254497295,1.797217020856933,0
1742504663.490977,6.260830298573694,-27.41132911526338,-6.427538851851722,27.16994471996716,-0.08335427663901385,-0.12069219764811123,1.7992069210823753,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.07984056366171899,-0.07093950942427099,1.7985705126794003,0
1742504663.5911968,6.11264503194846,-27.368731863693373,-6.409015644167937,27.212541956403587,-0.14818530610973824,-0.07809495364489294,1.7963072557016893,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.12019356411591267,-0.07516432077833124,1.7971516976222426,0
1742504663.691336,6.0941218242646755,-27.326134627256945,-6.427538851851722,27.354532794970286,-0.16670851379352314,0.014199083856670569,1.7959110630327892,0.0,0.0,0.0,0.0,0.0,0.4555199419783677,-0.14724971822119695,-0.023184687049064095,1.7963833455398512,0
1742504663.791565,6.131168160663236,-27.255139192840016,-6.446061980566498,27.12734746839715,-0.1574469099516307,-0.06389586222143251,1.7980739312632594,-0.08935149530582456,-7.703888594558556e-05,0.012875521653543307,-0.005043802102035335,0.021760996397032616,0.4555199419783677,-0.1308275060142646,-0.046777097744676414,1.7981182625599161,0
1742504663.8917012,6.057075487866115,-27.24094012411693,-6.390492515453161,27.12734746839715,-0.16670851379352314,-0.05679632785988886,1.7958663415974532,-1.1082531055197145e-05,0.001265080941658752,0.04460448572834645,0.00422279444587264,-0.014314246597054563,0.4555199419783677,-0.12409978774302935,-0.052817644853726475,1.8142561716967118,0
1742504663.9919116,5.760704796677629,-27.098949300683813,-6.3534461790546,27.539120869973406,-0.2963706911884856,0.22008578464479456,1.7889831107401346,-0.12636596969941222,-0.006184153479133461,0.09081841166338583,0.009371850609850513,-0.043653654586959245,0.4555199419783677,-0.2624013772930989,0.10564051454374224,1.8279100816759486,0
1742504664.0920403,4.79750012928406,-27.354532779836703,-5.001255018960649,27.63851444183651,-0.1018774448382942,0.14199083099990162,1.747127481285323,-0.34848342062314075,-0.029714094137629873,0.1437000184547244,0.03572268061879685,-0.22039015649768623,0.4555199419783677,-0.3005232919435607,0.12662770302174994,1.813185862922312,0
1742504664.192152,3.4453089691901084,-27.72370892984295,-3.612017522468136,27.5959171902665,-0.08335427663901385,-0.06389586978822237,1.6976845665852567,-0.6279409118427467,-0.07382618918147696,0.20118002583661415,0.06286798951794849,-0.5020060721357208,0.4555199419783677,-0.2632116550191617,0.007644353017385225,1.7525723298650207,0
1742504664.2922895,3.4453089691901084,-27.72370892984295,-3.612017522468136,27.5959171902665,-0.08335427663901385,-0.06389586978822237,1.6976845665852567,-0.8895365189809361,-0.13219824423117316,0.25728051304133853,0.07243945957225968,-0.7251570466268193,0.4555199419783677,-0.4864422623649516,0.00015660306447195724,1.8100523372469104,0
1742504664.3925183,0.370463363985607,-28.533056634005206,-0.6853571838888683,26.956958477250698,-0.1574469099516307,-0.7880490783772558,1.589821247922979,-1.1692890823558395,-0.20997454223951798,0.3136109202755905,0.06767399742516719,-1.0452680497844422,0.4555199419783677,-0.48121790445677814,-0.5292760586999528,1.6962078231242053,0
1742504664.492739,-1.2780984872968304,-28.873834631431695,0.8705888658816718,26.545185075674443,-0.20375481070757928,-1.164324777878626,1.5320440776717956,-1.5005533699577283,-0.3227202202158313,0.37132084768700785,0.04478429441547521,-1.3571295060020734,0.4555199419783677,-0.5426027396067818,-0.9439932860343558,1.6318143366016098,0
1742504664.592897,-2.9637066749778285,-29.01582545486481,2.3709652926008573,26.204407093381537,-0.2963706911884856,-1.4057091807416349,1.4744879998592633,-1.8247349818579706,-0.45444354338884363,0.4299504552165354,-0.0011337666323557594,-1.7115346216334302,0.4555199419783677,-0.646035104672537,-1.269775110229107,1.5754517146298261,0
1742504664.6930044,-4.501129517064584,-29.044223622578148,3.7787259967771547,25.551249296509067,-0.3612017601437145,-1.7464871630345407,1.4202849853964254,-2.1136727122186865,-0.5923098340537521,0.48812022268700783,-0.060594979663911086,-2.0261075934820827,0.4555199419783677,-0.6928139593828808,-1.6074065062188816,1.5190038020278345,0
1742504664.7931108,-5.964459686354218,-28.98742728715147,5.334671967578686,25.125276811076137,-0.31489385938776593,-1.9310752380376677,1.3649466585997883,-2.3809629275529094,-0.7397347294235013,0.5467498302165354,-0.13617382368750408,-2.329532680605278,0.4555199419783677,-0.6750640327950551,-1.8652351611829723,1.4647744772923057,0
1742504664.8932502,-7.4277898556438515,-28.74604289185525,6.649816791274077,24.50051716678342,-0.3889865321848873,-2.1227628625359145,1.312325068333777,-2.6650187663393763,-0.9173923584657033,0.6003211970964567,-0.24139683920071542,-2.663261039972337,0.4555199419783677,-0.7444300189164132,-2.1124853495865876,1.4089807856936087,0
1742504664.9934084,-9.187490637152962,-28.604052053288555,7.964961693938477,23.804762133474522,-0.6112644716072424,-2.3996449599070147,1.2545019817197205,-2.9207742986353185,-1.0973225556747537,0.648144563238189,-0.34615692489518,-2.942040174367318,0.4555199419783677,-0.8575385049020566,-2.370857440085441,1.3478907099247468,0
1742504665.0935183,-10.687867142841156,-28.320070406422325,9.335675982747205,23.109007069898457,-0.6760955800469759,-2.6055316682619356,1.1995107809616854,-3.138613419331063,-1.2659598541066834,0.6879207283464568,-0.4094848947817472,-3.0931151636670093,0.4555199419783677,-0.814300055346912,-2.5369023635118677,1.265144661681942,0
1742504665.1936173,-11.965965709106996,-28.036088759556097,10.317403857824559,22.470048341749074,-0.8242809256412187,-2.783020208903512,1.1552835096249476,-2.896152480806127,-1.0568338802249695,0.7194197723917324,-0.5245798892378474,-3.343406120713134,0.4555199419783677,-0.9203852683104901,-2.737399075190252,1.2124398767858546,0
1742504665.2937152,-13.077355643125799,-27.837301600696307,11.15094630833866,21.98727953602305,-0.963204667393569,-2.925011032336627,1.1181912559930636,-1.72926092525584,-0.027213865650061897,0.7270071333661419,-0.375601360257537,-3.059987036025404,0.4555199419783677,-0.8313843900623157,-2.774442839814205,1.1662225897087308,0
1742504665.3939085,-13.577481145021864,-27.19834287254692,11.780734027114192,21.845288712589937,-0.8983735589538355,-2.6765270799784915,1.0935986355843386,0.018011962451567554,1.5263074284858886,0.7228685728346458,0.8986784516835846,-0.7101773375421817,0.4555199419783677,-0.09561925601038568,-2.1474867678767176,1.1191761229617527,0
1742504665.4940174,-12.225289984927912,-25.0116841250892,12.929170297531556,24.14554010063385,0.35194015630182207,-0.4330720122276759,1.0978211635914694,1.8932211879399694,3.171165378827529,0.7111426513287402,2.0630185867387927,1.4366805314523035,0.4555199419783677,0.9459787812353496,-0.5053663613962295,1.1023590002883117,0
1742504665.594181,-11.1138999719401,-23.33619238133801,13.94794450900747,26.303800680378227,1.4170222685336853,1.483804149520111,1.103258687721271,3.8628576581500114,4.854827059210445,0.6950482492618111,3.270872320042014,3.7207076074555223,0.4555199419783677,2.674687232309533,1.737483407511355,1.092099465070595,0
1742504665.6943212,-9.743185683131372,-21.603904302160135,14.892625968717255,28.20647775070255,2.574720142792941,3.3012867242712076,1.1114845476667474,5.923443418455335,6.557563680387076,0.6764247268700788,4.4475638367891435,6.029293566891067,0.4555199419783677,4.046243354917512,3.824732456286387,1.0918130558420278,0
1742504665.7945442,-7.9093921498561315,-19.60183362970554,15.726168498200366,30.748113549176264,3.908388174172117,5.573139959735361,1.1319059106133693,7.963405994961901,8.179315488242288,0.657571284448819,5.625623821323336,8.445343458851744,0.4555199419783677,5.430582863016205,6.047343763068963,1.1030611934700616,0
1742504665.8947682,-6.279353506257479,-17.57136481980477,15.874353843794609,33.644726413799546,4.797500168768565,8.036680796997391,1.1625451039732844,9.991929433635981,9.73098831235125,0.6389477620570867,6.7036460203414645,10.76882190761022,0.4555199419783677,6.487417540702286,8.332544781409734,1.1270950152822368,0
1742504665.9949985,-4.871592802081182,-15.555095063493505,16.43004881080401,36.03017232011706,5.779228004361414,10.237538628311778,1.1791844350913259,12.019201000078338,11.222290425258684,0.6200943196358268,7.726512472419522,13.084579740708218,0.4555199419783677,7.503004592693526,10.524203714025253,1.1462580785971648,0
1742504666.0952191,-3.5564479783857905,-13.467829918166057,16.87460484758674,38.35882186074073,6.659078434600474,12.44549597128734,1.1952834500953375,14.104438427829926,12.696868590101884,0.6010109571850395,8.708257194886615,15.426143920771247,0.4555199419783677,8.472091300840477,12.709075709047845,1.1637595812744463,0
1742504666.1954186,-2.2413031546903994,-11.26697210198525,17.319160805400458,40.90045765921444,7.538928825355029,14.8167427786146,1.2120646833939341,16.20519708100372,14.122897555540044,0.5828472748523623,9.653959907198658,17.806544886819196,0.4555199419783677,8.613829052053026,14.60863345730824,1.1903784168140088,0
1742504666.2956445,-0.4075097003841677,-9.392693184240684,17.91190218777743,43.3568989848153,8.75219624369663,16.982102900287313,1.2365376964413424,18.312462636475452,15.49885675464899,0.5658331926673229,10.534011804917304,20.14846838413481,0.4555199419783677,10.228938573307781,16.862164628611332,1.2026107054261095,0
1742504666.3958633,1.0187741325069055,-7.348025290483243,18.245319136395466,45.87013660044208,9.632046634451186,19.26105565497942,1.257743641667539,20.48700407732338,16.866433468865566,0.5499687106299214,11.383546070922444,22.533277444852374,0.4555199419783677,11.412565326078711,19.20865920137215,1.2240532296352986,0
1742504666.496088,2.315395827487521,-5.246561046165542,18.726921509576755,48.24138342290293,10.521158668532138,21.49741118836869,1.2730883968951245,22.738942125955273,18.236288386107162,0.5361735088582678,12.219952367741566,25.009340317578303,0.4555199419783677,12.479120868106598,21.511281928002624,1.2446434222839178,0
1742504666.596226,3.389739504076772,-2.9179114904082937,19.060338458194792,50.7120238020933,11.225038981135782,23.897056155842503,1.2865119386636936,25.016732341437805,19.577436152218166,0.5203090268208662,13.031025013250915,27.525129809986076,0.4555199419783677,13.363282004336826,23.85386314218515,1.259825678411247,0
1742504666.6963859,4.334420963786556,-0.44727111121792973,19.412278693465623,53.31045593599369,11.87334982862609,26.431592412387882,1.2973444646136998,27.32194267015262,20.88603455990551,0.5042146247539371,13.807544829439092,30.067368509249572,0.4555199419783677,14.135282642800094,26.29457220683694,1.2719787909089235,0
1742504666.796607,5.242056166066789,2.0517674659529384,20.02354312558836,55.66750365946427,12.632799645827575,28.859635562708608,1.3017858876371036,29.569510127539647,22.114512075393257,0.48812022268700794,14.529058496829443,32.57156351246452,0.4555199419783677,14.866414108915583,28.69031796573185,1.2792794321880647,0
